Axes,Series,Index,X,Y,Z
axes1,line1,524,0.06120387855,5.072468522,
axes1,line1,525,0.06132090317,5.072248225,
axes1,line1,526,0.0614379278,5.072028535,
axes1,line1,527,0.06155495242,5.071809452,
axes1,line1,528,0.06167197705,5.071590973,
axes1,line1,529,0.06178900167,5.071373098,
axes1,line1,530,0.06190602629,5.071155824,
axes1,line1,531,0.06202305092,5.07093915,
axes1,line1,532,0.06214007554,5.070723075,
axes1,line1,533,0.06225710017,5.070507596,
axes1,line1,534,0.06237412479,5.070292713,
axes1,line1,535,0.06249114942,5.070078424,
axes1,line1,536,0.06260817404,5.069864727,
axes1,line1,537,0.06272519866,5.069651621,
axes1,line1,538,0.06284222329,5.069439103,
axes1,line1,539,0.06295924791,5.069227174,
axes1,line1,540,0.06307627254,5.06901583,
axes1,line1,541,0.06319329716,5.068805071,
axes1,line1,542,0.06331032179,5.068594895,
axes1,line1,543,0.06342734641,5.0683853,
axes1,line1,544,0.06354437104,5.068176286,
axes1,line1,545,0.06366139566,5.067967849,
axes1,line1,546,0.06377842028,5.06775999,
axes1,line1,547,0.06389544491,5.067552706,
axes1,line1,548,0.06401246953,5.067345996,
axes1,line1,549,0.06412949416,5.067139858,
axes1,line1,550,0.06424651878,5.066934291,
axes1,line1,551,0.06436354341,5.066729294,
axes1,line1,552,0.06448056803,5.066524864,
axes1,line1,553,0.06459759265,5.066321001,
axes1,line1,554,0.06471461728,5.066117703,
axes1,line1,555,0.0648316419,5.065914968,
axes1,line1,556,0.06494866653,5.065712796,
axes1,line1,557,0.06506569115,5.065511183,
axes1,line1,558,0.06518271578,5.06531013,
axes1,line1,559,0.0652997404,5.065109634,
axes1,line1,560,0.06541676503,5.064909695,
axes1,line1,561,0.06553378965,5.06471031,
axes1,line1,562,0.06565081427,5.064511478,
axes1,line1,563,0.0657678389,5.064313198,
axes1,line1,564,0.06588486352,5.064115468,
axes1,line1,565,0.06600188815,5.063918287,
axes1,line1,566,0.06611891277,5.063721654,
axes1,line1,567,0.0662359374,5.063525567,
axes1,line1,568,0.06635296202,5.063330024,
axes1,line1,569,0.06646998664,5.063135024,
axes1,line1,570,0.06658701127,5.062940566,
axes1,line1,571,0.06670403589,5.062746648,
axes1,line1,572,0.06682106052,5.062553269,
axes1,line1,573,0.06693808514,5.062360427,
axes1,line1,574,0.06705510977,5.062168121,
axes1,line1,575,0.06717213439,5.06197635,
axes1,line1,576,0.06728915902,5.061785113,
axes1,line1,577,0.06740618364,5.061594407,
axes1,line1,578,0.06752320826,5.061404231,
axes1,line1,579,0.06764023289,5.061214585,
axes1,line1,580,0.06775725751,5.061025466,
axes1,line1,581,0.06787428214,5.060836873,
axes1,line1,582,0.06799130676,5.060648805,
axes1,line1,583,0.06810833139,5.060461261,
axes1,line1,584,0.06822535601,5.060274239,
axes1,line1,585,0.06834238063,5.060087737,
axes1,line1,586,0.06845940526,5.059901755,
axes1,line1,587,0.06857642988,5.059716291,
axes1,line1,588,0.06869345451,5.059531344,
axes1,line1,589,0.06881047913,5.059346911,
axes1,line1,590,0.06892750376,5.059162993,
axes1,line1,591,0.06904452838,5.058979588,
axes1,line1,592,0.06916155301,5.058796693,
axes1,line1,593,0.06927857763,5.058614309,
axes1,line1,594,0.06939560225,5.058432433,
axes1,line1,595,0.06951262688,5.058251064,
axes1,line1,596,0.0696296515,5.058070201,
axes1,line1,597,0.06974667613,5.057889843,
axes1,line1,598,0.06986370075,5.057709987,
axes1,line1,599,0.06998072538,5.057530634,
axes1,line1,600,0.07009775,5.057351781,
axes1,line1,601,0.07021477462,5.057173428,
axes1,line1,602,0.07033179925,5.056995573,
axes1,line1,603,0.07044882387,5.056818214,
axes1,line1,604,0.0705658485,5.05664135,
axes1,line1,605,0.07068287312,5.056464981,
