Axes,Series,Index,X,Y,Z
axes1,line1,404,4.639708962,0.6203997541,
axes1,line1,405,4.651221888,0.6204524128,
axes1,line1,406,4.662734813,0.6205044687,
axes1,line1,407,4.674247739,0.6205559287,
axes1,line1,408,4.685760664,0.6206067997,
axes1,line1,409,4.69727359,0.6206570884,
axes1,line1,410,4.708786515,0.6207068014,
axes1,line1,411,4.720299441,0.6207559453,
axes1,line1,412,4.731812366,0.6208045267,
axes1,line1,413,4.743325292,0.6208525519,
axes1,line1,414,4.754838217,0.6209000275,
axes1,line1,415,4.766351142,0.6209469595,
axes1,line1,416,4.777864068,0.6209933544,
axes1,line1,417,4.789376993,0.6210392181,
axes1,line1,418,4.800889919,0.6210845569,
axes1,line1,419,4.812402844,0.6211293767,
axes1,line1,420,4.82391577,0.6211736834,
axes1,line1,421,4.835428695,0.6212174829,
axes1,line1,422,4.846941621,0.6212607811,
axes1,line1,423,4.858454546,0.6213035836,
axes1,line1,424,4.869967472,0.6213458962,
axes1,line1,425,4.881480397,0.6213877245,
axes1,line1,426,4.892993323,0.6214290739,
axes1,line1,427,4.904506248,0.62146995,
axes1,line1,428,4.916019174,0.6215103582,
axes1,line1,429,4.927532099,0.6215503038,
axes1,line1,430,4.939045024,0.6215897922,
axes1,line1,431,4.95055795,0.6216288286,
axes1,line1,432,4.962070875,0.6216674181,
axes1,line1,433,4.973583801,0.6217055659,
axes1,line1,434,4.985096726,0.621743277,
axes1,line1,435,4.996609652,0.6217805564,
axes1,line1,436,5.008122577,0.6218174091,
axes1,line1,437,5.019635503,0.6218538399,
axes1,line1,438,5.031148428,0.6218898538,
axes1,line1,439,5.042661354,0.6219254553,
axes1,line1,440,5.054174279,0.6219606494,
axes1,line1,441,5.065687205,0.6219954406,
axes1,line1,442,5.07720013,0.6220298335,
axes1,line1,443,5.088713056,0.6220638327,
axes1,line1,444,5.100225981,0.6220974428,
axes1,line1,445,5.111738906,0.6221306681,
axes1,line1,446,5.123251832,0.6221635131,
axes1,line1,447,5.134764757,0.6221959821,
axes1,line1,448,5.146277683,0.6222280794,
axes1,line1,449,5.157790608,0.6222598094,
axes1,line1,450,5.169303534,0.6222911761,
axes1,line1,451,5.180816459,0.6223221837,
axes1,line1,452,5.192329385,0.6223528365,
axes1,line1,453,5.20384231,0.6223831383,
axes1,line1,454,5.215355236,0.6224130933,
axes1,line1,455,5.226868161,0.6224427054,
axes1,line1,456,5.238381087,0.6224719785,
axes1,line1,457,5.249894012,0.6225009165,
axes1,line1,458,5.261406937,0.6225295233,
axes1,line1,459,5.272919863,0.6225578026,
axes1,line1,460,5.284432788,0.6225857583,
axes1,line1,461,5.295945714,0.6226133939,
axes1,line1,462,5.307458639,0.6226407131,
axes1,line1,463,5.318971565,0.6226677197,
axes1,line1,464,5.33048449,0.6226944171,
axes1,line1,465,5.341997416,0.6227208089,
axes1,line1,466,5.353510341,0.6227468986,
axes1,line1,467,5.365023267,0.6227726896,
axes1,line1,468,5.376536192,0.6227981854,
axes1,line1,469,5.388049118,0.6228233894,
axes1,line1,470,5.399562043,0.6228483049,
axes1,line1,471,5.411074969,0.6228729351,
axes1,line1,472,5.422587894,0.6228972834,
axes1,line1,473,5.434100819,0.622921353,
axes1,line1,474,5.445613745,0.6229451471,
axes1,line1,475,5.45712667,0.6229686688,
axes1,line1,476,5.468639596,0.6229919213,
axes1,line1,477,5.480152521,0.6230149076,
axes1,line1,478,5.491665447,0.6230376307,
axes1,line1,479,5.503178372,0.6230600938,
axes1,line1,480,5.514691298,0.6230822997,
axes1,line1,481,5.526204223,0.6231042515,
axes1,line1,482,5.537717149,0.6231259519,
axes1,line1,483,5.549230074,0.623147404,
axes1,line1,484,5.560743,0.6231686105,
axes1,line1,485,5.572255925,0.6231895742,
axes1,line1,486,5.583768851,0.623210298,
axes1,line1,487,5.595281776,0.6232307845,
axes1,line1,488,5.606794701,0.6232510366,
axes1,line1,489,5.618307627,0.6232710568,
axes1,line1,490,5.629820552,0.6232908479,
axes1,line1,491,5.641333478,0.6233104124,
axes1,line1,492,5.652846403,0.6233297529,
axes1,line1,493,5.664359329,0.6233488721,
axes1,line1,494,5.675872254,0.6233677724,
axes1,line1,495,5.68738518,0.6233864563,
axes1,line1,496,5.698898105,0.6234049264,
axes1,line1,497,5.710411031,0.6234231851,
axes1,line1,498,5.721923956,0.6234412347,
axes1,line1,499,5.733436882,0.6234590778,
axes1,line1,500,5.744949807,0.6234767166,
axes1,line1,501,5.756462732,0.6234941535,
axes1,line1,502,5.767975658,0.6235113907,
axes1,line1,503,5.779488583,0.6235284307,
axes1,line1,504,5.791001509,0.6235452756,
axes1,line1,505,5.802514434,0.6235619277,
axes1,line1,506,5.81402736,0.6235783892,
axes1,line1,507,5.825540285,0.6235946622,
axes1,line1,508,5.837053211,0.623610749,
axes1,line1,509,5.848566136,0.6236266516,
axes1,line1,510,5.860079062,0.6236423722,
axes1,line1,511,5.871591987,0.6236579129,
axes1,line1,512,5.883104913,0.6236732756,
axes1,line1,513,5.894617838,0.6236884625,
axes1,line1,514,5.906130764,0.6237034755,
axes1,line1,515,5.917643689,0.6237183167,
axes1,line1,516,5.929156614,0.623732988,
axes1,line1,517,5.94066954,0.6237474914,
axes1,line1,518,5.952182465,0.6237618288,
axes1,line1,519,5.963695391,0.623776002,
axes1,line1,520,5.975208316,0.623790013,
axes1,line1,521,5.986721242,0.6238038636,
axes1,line1,522,5.998234167,0.6238175556,
axes1,line1,523,6.009747093,0.623831091,
axes1,line1,524,6.021260018,0.6238444714,
axes1,line1,525,6.032772944,0.6238576986,
axes1,line1,526,6.044285869,0.6238707744,
axes1,line1,527,6.055798795,0.6238837006,
axes1,line1,528,6.06731172,0.6238964787,
axes1,line1,529,6.078824646,0.6239091106,
axes1,line1,530,6.090337571,0.6239215979,
axes1,line1,531,6.101850496,0.6239339423,
axes1,line1,532,6.113363422,0.6239461454,
axes1,line1,533,6.124876347,0.6239582087,
axes1,line1,534,6.136389273,0.623970134,
axes1,line1,535,6.147902198,0.6239819228,
axes1,line1,536,6.159415124,0.6239935766,
axes1,line1,537,6.170928049,0.6240050971,
axes1,line1,538,6.182440975,0.6240164856,
axes1,line1,539,6.1939539,0.6240277438,
axes1,line1,540,6.205466826,0.6240388732,
axes1,line1,541,6.216979751,0.6240498751,
axes1,line1,542,6.228492677,0.6240607511,
axes1,line1,543,6.240005602,0.6240715026,
axes1,line1,544,6.251518527,0.624082131,
axes1,line1,545,6.263031453,0.6240926377,
axes1,line1,546,6.274544378,0.6241030242,
axes1,line1,547,6.286057304,0.6241132918,
axes1,line1,548,6.297570229,0.6241234419,
axes1,line1,549,6.309083155,0.6241334758,
axes1,line1,550,6.32059608,0.6241433948,
axes1,line1,551,6.332109006e+10,0.625,
